date;tv;social_media;events;trade;sales_force;competitor_market_share;competitor_mkt_halo;prescriptions;sales
2021-01-03;19.110794;20.044664;19.924603;19.815723;16.68895;6.293047;4.6832204;5.0513673;179.39543
2021-01-10;21.878813;17.226814;20.324759;18.34102;18.294304;6.4921336;4.9889684;5.8716583;177.10161
2021-01-17;17.729729;20.092216;19.996857;21.876175;23.250816;4.9398437;4.0380225;6.3785696;180.0123
2021-01-24;18.618666;21.6689;20.827377;18.51362;17.647806;5.2654347;4.515945;4.9197745;183.67003
2021-01-31;19.155375;19.226864;21.514486;22.734974;17.918167;5.6049476;5.3729653;3.8334846;182.12073
2021-02-07;20.949867;18.069265;20.503345;18.862087;17.987576;3.8731108;5.0899053;5.7429876;180.28954
2021-02-14;16.685175;19.749512;22.531467;17.74906;20.550846;5.6325326;2.1687453;4.682988;176.53316
2021-02-21;19.09717;21.66911;20.381687;21.76807;22.914848;5.6585455;5.1445475;4.223363;181.37892
2021-02-28;20.568335;17.748695;18.488556;21.725954;20.778486;6.1181197;3.415726;3.7802596;185.15099
2021-03-07;21.28265;18.859575;21.585493;21.979618;21.20492;5.058791;6.0304956;5.7602715;186.75542
2021-03-14;20.91925;17.423126;22.622883;16.798237;18.915993;5.1824207;5.551598;3.6384997;183.14166
2021-03-21;20.933315;20.974447;19.369877;21.476894;20.674854;5.765453;3.039287;4.5487614;182.17433
2021-03-28;23.260319;19.196836;17.697384;20.477215;19.183802;3.6038384;5.0363827;4.224725;186.73482
2021-04-04;21.931011;18.660381;19.500347;16.970087;20.570557;5.4656305;4.014699;7.956357;186.91315
2021-04-11;16.516409;19.710403;22.564882;22.210957;18.696207;3.9142451;2.8997197;6.179591;184.66208
2021-04-18;19.10093;18.044495;20.566132;20.647293;20.264336;3.9328132;5.7504992;4.8161283;181.12308
2021-04-25;17.265297;21.371058;22.293549;18.699413;19.51973;5.2250566;6.1690917;4.462182;184.61923
2021-05-02;19.859282;18.658852;20.729546;20.362316;17.139973;5.942877;6.560485;5.59318;184.93906
2021-05-09;20.171087;17.475594;18.795496;16.595587;18.747978;6.9766765;3.5489516;4.7689342;176.33252
2021-05-16;19.17495;20.485731;21.203957;20.445488;23.707321;4.70582;5.9234114;5.105067;181.22464
2021-05-23;19.45976;17.388792;20.439127;18.773046;19.932524;4.3122973;4.7287436;4.9013786;188.05353
2021-05-30;19.263111;19.607718;20.530298;19.78335;19.48769;5.4564986;6.41728;5.665151;185.8214
2021-06-06;21.635277;21.225157;18.334774;16.971275;21.003647;5.463054;3.4547386;5.3523455;184.06036
2021-06-13;20.625507;20.439869;20.551174;22.278574;19.613104;4.875686;5.37529;6.0081034;190.73576
2021-06-20;16.460861;19.614052;21.18166;23.80857;21.205572;6.546261;6.0171766;5.3072705;191.79382
2021-06-27;19.33189;21.07139;21.457626;19.204206;20.994905;5.4082193;4.3202124;4.480054;189.16159
2021-07-04;21.941229;20.2192;20.576012;21.265448;20.531479;6.72245;5.1910834;4.8122315;192.5742
2021-07-11;20.465454;21.520618;18.731981;18.56305;17.621725;6.1986976;6.2164574;5.275751;189.96613
2021-07-18;20.579458;22.154314;17.44965;21.595545;19.672157;3.3372128;4.56702;6.4658437;192.73584
2021-07-25;21.114126;19.424862;20.27031;17.304117;20.477007;6.0872397;3.581019;4.7271385;186.29564
2021-08-01;19.000355;20.420982;22.631437;20.406794;18.535324;5.758815;5.0023103;3.4771557;184.79535
2021-08-08;19.839296;17.989994;23.326576;16.92291;21.162498;6.379704;5.375375;5.411236;182.94939
2021-08-15;21.250353;19.782604;19.915516;19.801012;19.82003;3.4713254;4.178733;6.354839;186.08931
2021-08-22;19.500631;19.41194;17.913021;22.41846;18.409126;4.289894;3.8503175;5.3428707;184.39545
2021-08-29;19.731846;21.06193;19.689009;18.390358;20.351223;5.2710347;3.6048403;5.01149;183.34221
2021-09-05;18.162947;19.558641;18.272066;19.929392;22.109423;5.687963;5.770275;5.077406;186.07443
2021-09-12;18.503494;19.885;20.502851;20.213781;22.566322;4.1356583;4.1192703;6.340632;190.15117
2021-09-19;18.695173;17.569038;21.057606;22.21042;20.961222;7.0983334;4.9091916;5.69133;185.44885
2021-09-26;19.264692;19.113834;18.72177;21.164871;20.457401;5.6809063;5.1707053;7.04706;184.8408
2021-10-03;20.703072;20.852163;18.240208;19.146936;18.784306;5.2651596;5.749364;5.2969;183.75304
2021-10-10;18.467037;19.676802;21.82584;18.374823;21.709929;5.9357896;3.5023627;3.250073;181.44199
2021-10-17;20.869452;20.383972;20.731691;19.05783;17.618895;4.5362754;4.3080177;4.7032905;185.10002
2021-10-24;21.755402;20.287947;19.6218;20.17478;18.946579;4.9801044;4.7210126;4.0696993;183.40779
2021-10-31;19.76326;19.217949;20.638393;18.806421;18.85751;5.2719846;5.2079167;5.1637774;184.7828
2021-11-07;22.759119;21.871084;20.521254;19.974424;18.525455;6.2690277;5.6781616;5.6536903;185.79019
2021-11-14;17.308743;17.585571;21.077175;19.792051;17.678148;4.8088408;3.9614873;4.38698;183.03418
2021-11-21;19.888315;19.994343;21.34817;19.816664;21.439554;5.184978;4.9024873;5.5365815;180.20522
2021-11-28;19.93516;19.588663;20.70614;22.47219;20.200317;4.196584;4.757769;6.5678573;186.94583
2021-12-05;20.12591;22.916628;15.858596;20.501724;18.937284;5.427924;3.003157;5.0427322;188.40222
2021-12-12;20.487562;20.306332;22.137457;17.55123;17.771727;4.859222;4.579857;3.8438315;186.09093
2021-12-19;18.985046;19.083149;20.154446;17.883749;20.255796;6.172636;6.425926;4.1630206;183.85408
2021-12-26;19.225569;23.278559;21.84448;19.97473;20.120617;5.0172725;4.721159;3.0871024;183.98021
2022-01-02;19.892376;20.690607;20.03073;19.493732;20.304825;6.0393815;5.4116063;3.322203;187.2058
2022-01-09;18.350283;18.518974;18.444473;20.929394;21.149567;4.9647985;4.1193295;4.466186;186.04024
2022-01-16;21.394312;20.128757;22.027905;19.199955;20.324732;6.5912414;3.4556432;6.4349813;185.40498
2022-01-23;17.846495;21.342226;21.36916;21.613321;23.256357;4.365161;4.2639623;5.7760367;188.88574
2022-01-30;18.43169;23.58686;18.383142;16.35758;17.459461;4.586597;3.7304606;3.3988376;189.05243
2022-02-06;21.133339;18.510502;18.366669;19.463022;18.996279;4.8300886;5.6808586;5.2256036;185.46234
2022-02-13;17.639877;20.996513;19.03542;19.442745;20.986195;4.383505;5.2297792;4.5298214;178.7484
2022-02-20;20.492134;17.4906;18.44391;22.7145;18.28515;4.9990816;6.4801517;5.5688877;181.24367
2022-02-27;20.990015;20.112207;21.405539;17.207478;20.62799;5.9039993;4.8349166;5.483037;179.53717
2022-03-06;22.971542;21.648932;19.106552;18.571598;22.765444;5.313412;5.2084174;6.3009806;185.96321
2022-03-13;22.001116;18.756687;22.242788;21.363771;19.991892;5.1404853;5.2487583;4.889497;192.24736
2022-03-20;25.239016;18.683153;21.448786;16.479134;19.828264;6.9553638;6.0172315;4.724623;189.45798
2022-03-27;17.783388;19.777855;18.755037;21.297277;21.40983;3.973238;5.6094913;7.182865;189.87027
2022-04-03;18.05338;18.411392;20.503231;17.967722;21.016548;5.879771;4.0868545;5.661071;184.12216
2022-04-10;19.984074;17.256124;21.171246;19.899343;19.784168;5.6955094;5.365949;4.5829663;180.67714
2022-04-17;17.634182;21.787851;20.460943;23.04966;20.30421;5.210025;5.4974484;7.3818803;185.59142
2022-04-24;21.848179;22.356148;19.583643;20.743517;21.88747;4.340647;5.4224205;3.1841676;189.80539
2022-05-01;20.533466;19.700834;22.366615;20.508713;22.523407;5.3199697;4.5038743;5.9194155;197.74432
2022-05-08;19.999205;20.854889;18.837492;18.175713;20.296368;6.8145385;5.8923717;6.2879066;198.43213
2022-05-15;19.312544;15.690706;19.727911;21.018581;21.006855;5.720312;5.6534753;3.5078487;188.73892
2022-05-22;19.503813;20.572876;18.84368;22.399694;20.10558;4.4486113;2.8632765;3.4374375;183.15121
2022-05-29;18.36493;21.280031;19.54172;18.230158;16.885054;4.233811;5.517091;5.2788053;188.06752
2022-06-05;17.745111;21.080212;22.00457;18.852436;20.07926;5.504848;6.153291;2.4878674;181.66211
2022-06-12;21.257168;16.444626;20.452927;23.024591;19.901855;6.77929;3.7092466;5.818962;183.88321
2022-06-19;19.870983;21.302368;15.210028;22.200201;18.722736;4.8713245;5.014349;3.715333;183.95407
2022-06-26;19.031832;23.498741;20.658785;21.666216;21.429056;4.2703805;5.162129;5.7603436;192.33397
2022-07-03;18.287207;17.512709;19.669537;17.79566;20.544683;4.119834;7.1921635;3.0229728;190.3701
2022-07-10;21.485094;19.005617;23.19617;20.404919;21.180386;5.9216313;4.9335713;4.0047774;186.1091
2022-07-17;19.933334;20.081524;18.737358;21.477762;19.556095;6.718496;3.969441;4.593769;186.21873
2022-07-24;20.332045;21.91693;18.777878;20.020695;16.910355;4.0693297;4.970385;5.127915;187.01505
2022-07-31;19.256744;16.719963;18.634916;20.878382;21.241455;4.906841;5.243917;5.0605583;183.99905
2022-08-07;20.000555;18.34698;20.472698;21.516533;18.84017;6.1560955;5.988781;4.834499;178.62761
2022-08-14;20.703518;20.86044;19.651892;16.761805;20.798803;6.2094555;5.251962;3.5096474;181.49968
2022-08-21;20.69824;22.809937;20.164349;18.725563;18.625614;5.47504;4.794866;5.6049924;186.95601
2022-08-28;20.935131;19.248608;19.779232;17.824772;21.262308;3.9378357;4.4474864;4.420107;186.87561
2022-09-04;20.08425;17.784842;20.832924;18.472055;21.229263;5.0200987;4.839549;5.80332;186.8521
2022-09-11;17.423775;20.515179;20.143486;20.430466;18.987846;5.1923866;5.2582116;6.2426085;183.84303
2022-09-18;17.32986;20.69472;21.228815;19.193348;22.735895;2.4175622;5.030348;4.918639;184.05293
2022-09-25;19.255215;19.623196;20.051682;20.515352;22.242865;4.8203545;4.414813;5.1870966;186.96248
2022-10-02;22.482918;20.577713;21.065863;23.85957;18.389984;3.3247395;4.400486;5.3799586;189.65775
2022-10-09;21.079168;19.310316;22.401718;16.934826;17.509674;5.670457;5.719719;6.787851;189.73502
2022-10-16;21.990103;17.624619;19.94692;19.479553;19.938078;5.3657236;6.2476606;4.3068023;181.79692
2022-10-23;14.686198;17.96442;20.92679;19.778988;19.511799;6.40904;4.251281;5.3642197;179.20619
2022-10-30;21.187445;18.781849;20.752192;23.656834;18.793379;6.0151563;5.3446074;4.2751656;175.8514
2022-11-06;21.388577;19.470366;22.29813;20.667936;18.275251;6.272522;5.498045;5.2517667;179.94733
2022-11-13;19.28968;24.578747;20.295872;21.261913;19.236618;5.453087;5.1479826;4.7031884;188.13258
2022-11-20;19.787994;19.963703;21.192514;16.648159;18.988169;5.017869;5.583852;5.2988973;191.73528
2022-11-27;16.48751;22.496752;18.038597;20.813059;21.848095;4.7043343;6.291241;4.1519656;188.35197
2022-12-04;17.927303;17.853024;22.142273;20.144485;18.922451;4.429943;3.5269165;4.5888557;184.45413
2022-12-11;20.069881;20.969091;21.686232;21.586475;19.808271;4.636859;6.5713425;6.12004;183.89618
2022-12-18;23.25303;18.590069;22.815893;20.158752;18.607704;6.4532623;5.4293365;6.0884986;186.07889
2022-12-25;16.69534;16.878782;20.024944;20.636154;18.729658;4.777264;6.3013678;5.2146597;182.35388
2023-01-01;19.13974;17.361284;20.857449;20.799192;18.628227;4.863535;6.6261296;2.3809037;170.96896
2023-01-08;19.387873;21.57398;18.87607;20.393383;18.00417;4.0117188;4.719408;6.430986;175.45445
2023-01-15;22.261564;20.360104;18.481169;19.08496;19.394041;5.616257;4.708847;4.6922555;180.53062
2023-01-22;19.951443;19.697943;17.436268;19.338987;17.673513;6.0075765;6.286028;4.2743535;181.3771
2023-01-29;22.04615;18.245583;21.650372;21.438574;23.087578;6.3945994;7.1666574;5.5079327;184.02512
2023-02-05;21.449389;20.087717;20.690084;19.327345;22.451391;3.106985;6.054282;5.362996;189.50688
2023-02-12;18.979576;21.147833;17.993149;23.204819;20.673899;5.0095468;6.329698;4.928189;191.29108
2023-02-19;18.533392;19.731995;21.024927;18.072123;21.405983;6.0284047;6.3457866;4.650199;186.47444
2023-02-26;21.736423;21.960482;19.878502;17.743614;21.646202;3.746978;5.543711;6.181143;189.5839
2023-03-05;20.097845;21.174948;19.888426;18.66353;19.339458;3.2381694;4.8107247;5.348852;191.55612
2023-03-12;19.34524;21.019035;20.64514;20.710869;21.226936;4.379756;3.0371337;4.1280932;187.13269
2023-03-19;19.148705;18.47799;22.564482;18.045994;19.896063;3.9312797;5.261786;3.6660144;187.36455
2023-03-26;20.939068;22.723015;18.947504;19.982763;21.033321;5.0265765;6.1377296;3.2545576;184.27429
2023-04-02;18.598661;21.410105;20.425846;16.731478;19.003904;4.6866846;4.4647255;4.7557354;188.29633
2023-04-09;21.731192;19.073238;18.2977;18.507328;17.183369;5.549669;6.9518886;5.1195173;187.31502
2023-04-16;18.528229;22.193558;20.745945;20.360474;20.25189;5.365659;4.68378;4.853226;183.40494
2023-04-23;20.931736;19.877155;19.13551;20.343348;20.290539;5.68813;4.2595215;4.0768523;188.17546
